Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02043013


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2043013;1;01/05/1960;1;8,2;23,3;16;6;1;1;0;1251,90002441406;1;4,8;0,0;0,0;0,0;0,0;0,0;1,9;0,6;0,0;4,2;0,0;0,0;0,0;0,0;3,6;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/06/1960;1;6,8;26,1;24;8;1;1;0;1251,90002441406;1;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;5,8;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;0,8;2,4;2,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/07/1960;1;10,4;11,9;11;2;1;1;0;1251,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;0,0;0,0;10,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/08/1960;1;0,9;0,9;23;1;1;1;0;1251,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/09/1960;1;17,2;42,9;30;5;1;1;0;1251,90002441406;1;2,9;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;11,8;0,0;17,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/10/1960;1;32,4;66,0;26;9;1;1;0;1251,90002441406;1;0,0;6,6;8,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;2,6;0,0;0,0;0,0;0,0;3,2;32,4;3,2;3,8;1,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/11/1960;1;34,4;159,6;27;17;1;1;0;1251,90002441406;1;2,6;5,6;0,0;0,0;0,0;12,2;0,0;0,0;0,0;0,0;0,0;0,0;21,2;0,0;0,8;0,0;0,0;2,2;11,8;0,0;2,8;4,2;2,6;2,4;12,8;16,8;34,4;1,2;17,8;8,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/12/1960;1;50,8;295,6;7;22;1;1;0;1251,90002441406;1;3,4;27,8;4,8;0,0;8,4;44,6;50,8;0,0;8,2;0,0;0,0;0,0;6,6;0,6;12,2;20,2;22,4;15,4;16,6;0,8;3,6;7,2;0,0;0,0;11,4;0,6;0,0;0,0;2,4;5,8;21,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/01/1961;1;66,4;361,4;26;27;1;1;0;1505,90002441406;1;19,6;10,4;2,2;28,2;0,0;8,8;28,2;15,2;3,8;22,2;2,8;3,4;4,8;37,6;3,4;5,8;0,0;0,0;4,2;0,4;1,6;0,6;2,4;23,2;22,2;66,4;14,6;17,8;6,0;0,0;5,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/02/1961;1;97,6;345,0;14;18;1;1;0;1505,90002441406;1;7,2;4,6;30,4;0,0;0,0;0,0;0,0;0,7;1,1;0,6;23,8;30,4;51,2;97,6;9,2;3,2;0,0;0,0;5,8;2,6;14,4;34,2;27,4;0,6;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;1;01/03/1961;1;42,2;215,6;7;15;1;1;0;1505,90002441406;1;5,6;0,0;0,0;5,8;3,4;37,6;42,2;10,4;36,4;0,0;8,2;19,2;1,4;7,6;28,4;0,0;0,0;5,4;1,2;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/04/1961;1;37,8;108,4;21;8;1;1;0;1505,90002441406;1;0,0;0,0;0,0;16,2;0,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,4;0,0;37,8;0,0;0,0;0,0;0,0;8,6;1,2;4,8;9,6;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/05/1961;1;12,2;25,4;4;5;1;1;0;1505,90002441406;1;0,0;0,0;5,8;12,2;3,8;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/06/1961;1;4,8;4,8;7;1;1;1;0;1505,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/07/1961;1;3,8;3,8;10;1;1;1;0;1505,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/08/1961;1;1,0;1,0;23;1;1;1;0;1505,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/09/1961;1;0,0;0,0;1;0;1;1;1;1505,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/10/1961;1;33,4;45,0;27;4;1;1;0;1505,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,4;1,8;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/11/1961;1;29,8;112,8;28;13;1;1;0;1505,90002441406;1;0,0;0,0;18,0;2,6;0,0;5,4;14,6;0,0;0,0;0,0;10,2;13,8;6,8;0,6;0,0;0,4;0,0;0,0;0,0;0,0;2,8;3,2;0,0;4,6;0,0;0,0;0,0;29,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/12/1961;1;41,2;282,7;11;15;1;1;0;1505,90002441406;1;0,0;0,0;36,8;3,2;21,2;5,8;0,0;0,0;2,2;39,4;41,2;30,2;27,8;5,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,2;21,4;0,0;0,0;1,1;7,4;6,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/01/1962;1;57,2;377,2;30;23;1;1;0;1723,59997558594;1;0,6;0,0;18,8;4,8;3,6;4,2;0,0;0,0;13,8;24,4;8,6;18,0;0,0;6,8;11,2;6,6;34,8;5,8;6,6;32,2;26,6;18,8;0,0;0,0;45,8;22,8;1,6;0,0;3,6;57,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/02/1962;1;45,4;242,8;22;19;1;1;0;1723,59997558594;1;18,6;10,8;0,0;3,8;3,2;32,2;6,6;31,8;5,8;2,8;0,0;12,4;1,6;0,0;36,2;2,8;0,0;0,8;6,4;1,2;0,0;45,4;0,0;0,6;19,8;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;1;01/03/1962;1;33,4;90,2;4;10;1;1;0;1723,59997558594;1;0,0;7,8;5,2;33,4;20,6;2,4;0,0;0,0;0,0;0,0;0,8;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,8;12,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/04/1962;1;11,4;36,4;26;7;1;1;0;1723,59997558594;1;1,2;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,6;0,0;11,4;0,0;0,0;10,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/05/1962;1;5,8;7,0;2;2;1;1;0;1723,59997558594;1;0,0;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/06/1962;1;16,8;24,8;8;3;1;1;0;1723,59997558594;1;0,0;0,0;0,0;0,0;1,8;6,2;0,0;16,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/07/1962;1;4,8;4,8;19;1;1;1;0;1723,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/08/1962;1;5,2;5,2;23;1;1;1;0;1723,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/09/1962;1;30,6;87,2;23;8;1;1;0;1723,59997558594;1;0,0;0,4;0,8;0,0;0,0;0,0;0,0;0,0;13,2;0,0;0,0;16,4;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,4;30,6;0,0;0,0;0,0;0,0;0,0;6,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/10/1962;1;36,4;155,2;11;13;1;1;0;1723,59997558594;1;0,0;1,8;0,0;5,4;0,0;0,0;0,0;0,0;19,4;12,2;36,4;16,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;0,0;1,6;7,4;0,0;0,0;34,2;6,8;2,2;5,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/11/1962;1;48,4;240,8;7;11;1;1;0;1723,59997558594;1;0,0;0,0;0,0;0,0;0,0;43,4;48,4;28,8;13,8;2,4;0,0;0,0;0,0;0,0;0,0;0,0;24,4;2,8;17,8;22,2;16,4;0,0;0,0;20,4;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/12/1962;1;71,4;452,0;5;28;1;1;0;1723,59997558594;1;7,2;0,0;0,0;8,6;71,4;15,6;8,2;3,4;1,8;63,2;12,8;8,4;0,0;49,2;20,4;11,2;0,8;24,8;26,6;3,2;8,8;1,8;33,6;7,8;12,6;9,4;8,0;8,2;5,6;15,8;3,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/01/1963;1;22,4;48,4;23;10;1;1;0;668,299987792969;1;0,0;1,2;0,0;0,0;0,0;0,0;8,8;0,0;0,0;0,0;0,0;0,0;1,4;3,2;3,4;0,0;1,2;0,0;4,6;0,0;1,4;0,8;22,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/02/1963;1;37,2;171,4;4;15;1;1;0;668,299987792969;1;15,2;2,8;16,6;37,2;25,4;18,8;12,4;0,0;0,0;0,0;0,0;2,4;3,2;1,8;0,0;22,8;0,0;0,0;0,0;0,0;2,2;4,2;4,6;1,8;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043013;1;01/03/1963;1;13,6;19,4;3;4;1;1;0;668,299987792969;1;0,0;2,4;13,6;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/04/1963;1;15,6;48,6;8;6;1;1;0;668,299987792969;1;0,0;0,0;0,0;0,0;0,0;0,0;6,8;15,6;0,0;1,4;13,8;7,6;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/05/1963;1;0,0;0,0;1;0;1;1;1;668,299987792969;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/06/1963;1;2,4;2,4;26;1;1;1;0;668,299987792969;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/07/1963;1;0,3;0,3;27;1;1;1;0;668,299987792969;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/08/1963;1;7,2;7,2;17;1;1;1;0;668,299987792969;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/09/1963;1;0,0;0,0;1;0;1;1;1;668,299987792969;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/10/1963;1;37,8;124,4;18;9;1;1;0;668,299987792969;1;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;19,2;0,0;0,0;10,4;21,6;3,2;37,8;0,0;0,0;0,0;6,2;0,0;0,0;0,0;12,4;12,8;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/11/1963;1;35,2;135,0;7;10;1;1;0;668,299987792969;1;0,0;0,0;0,0;0,0;0,0;16,4;35,2;0,0;0,0;5,4;0,0;0,0;1,6;27,2;8,8;0,0;0,0;0,0;25,6;0,0;0,0;0,0;0,0;0,0;0,0;3,8;2,6;8,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/12/1963;1;32,0;111,2;13;6;1;1;0;668,299987792969;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0;0,0;0,0;0,0;0,0;0,0;0,0;25,6;4,8;0,0;0,0;0,0;0,0;0,0;0,0;3,6;21,4;23,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/01/1964;1;48,4;387,8;13;25;1;1;0;1780,90002441406;1;12,8;13,2;8,2;36,8;0,0;0,0;12,8;12,4;9,6;3,2;0,0;7,0;48,4;26,2;0,0;1,8;3,8;14,0;2,8;6,4;0,0;6,2;26,6;45,4;21,6;11,2;2,4;11,6;42,0;0,0;1,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/02/1964;1;52,6;253,4;20;19;1;1;0;1780,90002441406;1;3,4;18,6;11,8;3,2;0,0;0,0;0,0;8,4;3,2;2,4;0,0;13,2;3,0;6,4;2,6;8,2;1,4;20,8;0,0;52,6;44,2;30,6;13,8;0,0;0,0;5,6;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2043013;1;01/03/1964;1;31,8;113,5;15;9;1;1;0;1780,90002441406;1;0,0;0,0;0,0;3,8;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,8;14,4;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,6;4,4;23,2;12,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/04/1964;1;15,8;28,2;11;4;1;1;0;1780,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;15,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,6;1,2;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/05/1964;1;8,6;15,4;1;3;1;1;0;1780,90002441406;1;8,6;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/06/1964;1;8,8;15,6;28;3;1;1;0;1780,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;8,8;5,6;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/07/1964;1;9,4;40,8;19;8;1;1;0;1780,90002441406;1;0,0;0,0;6,4;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;9,4;7,8;0,0;0,0;0,0;0,0;3,2;5,4;2,6;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/08/1964;1;2,2;4,4;15;3;1;1;0;1780,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/09/1964;1;20,2;26,3;27;4;1;1;0;1780,90002441406;1;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;20,2;4,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/10/1964;1;45,4;279,1;28;21;1;1;0;1780,90002441406;1;0,0;0,0;5,6;0,0;18,2;29,4;19,8;4,2;7,8;8,8;0,7;6,4;0,0;0,0;2,6;0,0;9,2;12,6;8,8;38,2;13,4;5,0;37,8;0,0;0,0;0,0;0,0;45,4;3,2;0,8;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/11/1964;1;32,4;157,1;20;16;1;1;0;1780,90002441406;1;3,3;0,6;0,0;0,0;14,2;14,4;3,8;0,0;2,3;8,4;0,0;0,0;0,0;9,2;0,9;14,8;0,0;7,2;24,8;32,4;12,2;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043013;1;01/12/1964;1;102,4;459,3;18;25;1;1;0;1780,90002441406;1;35,2;14,2;25,0;4,8;0,0;0,0;1,5;85,8;0,0;55,2;2,4;11,6;18,8;0,0;0,0;9,0;3,0;102,4;0,0;3,8;27,6;4,8;2,4;8,6;6,8;9,8;1,8;0,6;11,4;3,2;9,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/01/1965;1;54,2;307,3;9;20;1;1;0;1981,09997558594;3;25,4;14,8;2,2;34,8;8,4;0,0;0,0;16,6;54,2;5,4;0,0;0,0;2,3;0,0;0,0;0,0;8,6;48,2;26,4;10,8;2,6;0,0;0,0;19,8;0,0;7,2;0,0;6,4;9,4;2,6;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043013;1;01/02/1965;1;60,8;455,6;10;24;1;1;0;1981,09997558594;3;2,6;4,2;4,0;3,8;26,2;5,6;0,8;0,0;10,4;60,8;30,0;5,4;15,2;3,4;24,2;46,6;28,8;37,2;15,6;18,8;30,6;5,8;14,2;27,8;0,0;33,6;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
